Artist,Track,Danceability,Energy,Duration_min,Views,Likes
Lenin Ramírez,Otro Perdedor,0.507,0.349,4.1728,2514774.0,34050.0
Lenin Ramírez,El Famoso Chino Antrax,0.768,0.551,3.3010333333333333,3856047.0,37520.0
Lenin Ramírez,Soy Mencho,0.688,0.766,3.0064,18459362.0,123221.0
Novo Amor,Anchor,0.457,0.407,4.292216666666667,19681746.0,277521.0
Novo Amor,State Lines,0.509,0.31,3.47755,9844561.0,145765.0
Novo Amor,Ontario,0.409,0.223,3.21445,2668149.0,111828.0
Novo Amor,Repeat Until Death,0.233,0.15,3.9013333333333335,1646584.0,26830.0
Novo Amor,Keep Me,0.567,0.131,3.2426666666666666,974504.0,18945.0
Novo Amor,Haven (from Life Is Strange),0.556,0.261,2.875,1119526.0,30498.0
Novo Amor,Carry You,0.334,0.397,4.551783333333334,8956208.0,121640.0
Novo Amor,Euphor,0.296,0.284,4.057783333333333,915286.0,26628.0
Novo Amor,Halloween,0.649,0.467,2.57955,299126.0,8356.0
Novo Amor,Decimal,0.577,0.434,2.977116666666667,598614.0,14054.0
Maes,Fetty Wap,0.919,0.621,2.7389,16940504.0,143838.0
Maes,Galactic,0.79,0.687,2.2485,5316565.0,78096.0
Maes,Passat,0.665,0.54,3.38555,1425197.0,8312.0
Maes,Distant,0.786,0.732,2.7002166666666665,80307886.0,401264.0
Maes,Dybala,0.729,0.721,3.52045,63155149.0,327965.0
Maes,Mardi gras,0.813,0.571,2.47155,1503798.0,12100.0
Maes,Blanche,0.776,0.713,3.2242166666666665,87414011.0,428810.0
Maes,Selfie,0.715,0.776,2.6143833333333335,5453938.0,43573.0
Maes,Billets verts,0.664,0.573,2.8313333333333333,74335088.0,319986.0
Maes,Blue Magic,0.767,0.523,3.17755,709973.0,8446.0
Ezhel,Nerdesin,0.816,0.696,2.9378,57451251.0,328333.0
Ezhel,Geceler,0.788,0.497,3.7154666666666665,29515533.0,380491.0
Ezhel,Ku?ulu Park,0.914,0.467,3.517333333333333,702642.0,30925.0
Ezhel,Bul Beni,0.797,0.54,2.56955,79751284.0,503292.0
Ezhel,I?mkans?z?m,0.83,0.515,3.7054833333333335,53711452.0,217446.0
Ezhel,Bazen (feat. Emel),0.696,0.6,3.8501333333333334,17339576.0,98349.0
Ezhel,Hayrola,0.792,0.627,3.62275,32083839.0,171148.0
Ezhel,Bi Sonraki Hayat?mda Gel,0.933,0.448,2.7891666666666666,267180820.0,987717.0
Ezhel,Allah’?ndan Bul,0.893,0.49,3.0179,46246378.0,273403.0
Ezhel,Daima,0.818,0.571,3.4159166666666665,21477112.0,161102.0
Dadju,"DANÇARINA (feat. Nicky Jam, MC Pedrinho) - Remix",0.763,0.669,3.533333333333333,41025402.0,437131.0
Dadju,Reine,0.399,0.395,3.3211166666666667,334835257.0,1445771.0
Dadju,Mele?im,0.682,0.697,3.671333333333333,278915479.0,2046544.0
Dadju,Grand bain,0.63,0.393,3.4512666666666667,71086071.0,445570.0
Dadju,Jamais (feat. Dadju),0.596,0.709,3.8187166666666665,359549.0,5355.0
Dadju,Jaloux,0.558,0.797,3.899766666666667,297332463.0,1546074.0
Dadju,Par amour,0.566,0.653,3.2842166666666666,1225790.0,15335.0
Dadju,Donne-moi l’accord,0.843,0.831,3.11,28125925.0,225418.0
Dadju,Dans mes bras,0.515,0.542,3.2746666666666666,37428345.0,231376.0
Dadju,Toko Toko,0.739,0.741,2.9103,13831870.0,150043.0
Jon Pardi,Night Shift,0.63,0.754,2.8708833333333335,45692989.0,164070.0
Jon Pardi,Head Over Boots,0.563,0.688,3.37245,62001186.0,294248.0
Jon Pardi,Dirt On My Boots,0.683,0.796,3.3648833333333332,22137994.0,144848.0
Jon Pardi,Heartache On The Dance Floor,0.596,0.834,3.42,56618714.0,185760.0
Jon Pardi,Your Heart Or Mine,0.639,0.713,2.6866666666666665,538209.0,5170.0
Jon Pardi,Last Night Lonely,0.652,0.813,3.036016666666667,5089948.0,26154.0
Jon Pardi,Heartache Medication,0.621,0.791,3.4851666666666667,42471550.0,183607.0
Jon Pardi,Ain't Always The Cowboy,0.539,0.837,3.68135,37365542.0,133811.0
Jon Pardi,Tequila Little Time,0.757,0.705,3.4526833333333333,13710678.0,69445.0
Jon Pardi,Mr. Saturday Night,0.289,0.693,3.10915,638290.0,4292.0
The Living Tombstone,My Ordinary Life,0.648,0.827,3.84825,167304474.0,2785008.0
The Living Tombstone,It's Been So Long,0.564,0.647,2.9065833333333333,246692522.0,3574684.0
The Living Tombstone,Discord,0.677,0.83,3.2296,5862780.0,100454.0
The Living Tombstone,I Got No Time,0.351,0.903,2.7722166666666666,114041433.0,1609748.0
The Living Tombstone,Five Nights at Freddy's,0.491,0.771,2.7638666666666665,281065138.0,4022929.0
The Living Tombstone,Alastor's Game,0.405,0.897,3.0768166666666668,43815177.0,805321.0
The Living Tombstone,No Mercy (feat. BlackGryph0n & LittleJayneyCakes),0.635,0.621,2.5744166666666666,54216472.0,944906.0
The Living Tombstone,Basics in Behavior (feat. Or3o) - Blue Version,0.323,0.796,3.9625333333333335,74186049.0,868886.0
The Living Tombstone,I Can't Fix You (feat. Crusher-P),0.461,0.795,4.6457,101925325.0,1340044.0
The Living Tombstone,This Comes From Inside,0.418,0.502,3.3966666666666665,14642117.0,513954.0
CRO,Einmal um die Welt,0.726,0.9,2.3743833333333333,1264599.0,11553.0
CRO,Traum,0.706,0.772,3.25915,70334011.0,423695.0
CRO,letzter song,0.468,0.42,3.041183333333333,2543384.0,33020.0
CRO,Bad Chick,0.775,0.684,3.6213,46814185.0,311404.0
CRO,Easy,0.818,0.626,2.87015,68221638.0,307806.0
CRO,Glücklich,0.897,0.567,2.386,1372441.0,31362.0
CRO,Bye Bye,0.63,0.539,3.4020166666666665,65804969.0,334311.0
CRO,Ich liebe.... (feat. MAJAN),0.672,0.334,3.9422166666666665,1058186.0,25407.0
CRO,so schön,0.673,0.664,3.73,273662.0,3869.0
CRO,Ein Teil,0.739,0.482,2.9246666666666665,5898912.0,46154.0
alt-J,Breezeblocks,0.615,0.658,3.784666666666667,255182397.0,1795563.0
alt-J,Left Hand Free,0.697,0.877,2.89385,71602119.0,403474.0
alt-J,Taro,0.359,0.48,5.099683333333333,93338732.0,428762.0
alt-J,Fitzpleasure,0.584,0.594,3.6566666666666667,32607920.0,290158.0
alt-J,Something Good,0.682,0.581,3.622,28878494.0,168073.0
alt-J,Matilda,0.578,0.675,3.8117833333333335,45893811.0,143360.0
alt-J,Tessellate,0.702,0.607,3.0233333333333334,49966764.0,185125.0
alt-J,U&ME,0.587,0.722,3.314,3347736.0,49181.0
alt-J,Ms,0.609,0.413,3.9791166666666666,2098456.0,31697.0
alt-J,Every Other Freckle,0.543,0.707,3.6000666666666667,11611417.0,56420.0
Kodaline,All I Want,0.188,0.411,5.095783333333333,238340226.0,3555955.0
Kodaline,Brother,0.519,0.625,3.38645,71304141.0,1241681.0
Kodaline,High Hopes,0.488,0.487,3.8377833333333333,126789480.0,1004977.0
Kodaline,Everything Works Out in the End,0.551,0.346,3.628216666666667,201571.0,7105.0
Kodaline,The One,0.43,0.587,3.8753333333333333,40899785.0,300997.0
Kodaline,Love Like This - Acoustic,0.398,0.151,4.027333333333333,23370601.0,131502.0
Kodaline,Brother - Acoustic,0.604,0.331,3.37185,3140126.0,107295.0
Kodaline,Moving On,0.536,0.383,4.4302166666666665,245683.0,2746.0
Kodaline,Wherever You Are,0.52,0.57,3.0836166666666665,9454215.0,328848.0
Kodaline,Follow Your Fire,0.449,0.602,3.9762166666666667,30372881.0,303602.0
ODESZA,The Last Goodbye (feat. Bettye LaVette),0.667,0.92,5.98305,4485491.0,86655.0
ODESZA,A Moment Apart,0.515,0.663,3.9040666666666666,21072367.0,252079.0
ODESZA,Sun Models (feat. Madelyn Grant),0.683,0.481,2.6666666666666665,5013982.0,36737.0
ODESZA,Say My Name (feat. Zyra),0.749,0.745,4.382616666666666,11591695.0,112358.0
ODESZA,Wide Awake (feat. Charlie Houston),0.616,0.886,3.5839833333333333,737388.0,13524.0
ODESZA,Across The Room (feat. Leon Bridges),0.566,0.587,4.725633333333334,4901881.0,48754.0
ODESZA,Line Of Sight (feat. WYNNE & Mansionair),0.558,0.733,3.9523333333333333,9211397.0,89299.0
ODESZA,The Last Goodbye (feat. Bettye LaVette) - Hayden James Remix,0.642,0.937,3.748466666666667,38973.0,916.0
ODESZA,How Did I Get Here,0.707,0.579,2.1875,28572615.0,152940.0
ODESZA,CALL OUT,0.512,0.894,2.990883333333333,76684.0,1368.0
Matisse,Como Lo Hice Yo,0.69,0.662,2.95105,106959372.0,606647.0
Matisse,Te Vale Madre,0.56,0.583,2.526666666666667,3210322.0,65468.0
Matisse,Eres Tú,0.566,0.488,3.6372,79345248.0,636357.0
Matisse,Más Muerto Que Vivo,0.628,0.689,3.5536833333333333,8211617.0,75203.0
Matisse,Un Nuevo Amor,0.525,0.465,3.7796,11496052.0,102691.0
Matisse,Más Que Amigos,0.661,0.721,2.9606666666666666,50665277.0,414895.0
Matisse,Imposible Amor,0.647,0.743,3.1347666666666667,54484541.0,551711.0
Matisse,Primer Avión,0.635,0.59,3.056033333333333,65146687.0,608563.0
Matisse,Por Si Te Lo Preguntas,0.665,0.55,2.108966666666667,689754.0,11016.0
Matisse,Pasa,0.652,0.832,3.2173833333333333,3556190.0,33417.0
MØ,Lean On,0.723,0.809,2.9426833333333335,3324835140.0,16211083.0
MØ,Final Song,0.695,0.672,3.93045,138892285.0,1079681.0
MØ,Don't Leave,0.657,0.703,3.5782166666666666,32056989.0,384841.0
MØ,Your Lovin' (feat. MØ & Yxng Bane),0.502,0.873,3.39955,13324778.0,68640.0
MØ,Nights With You,0.763,0.671,3.2915833333333335,20587272.0,243788.0
MØ,Kamikaze,0.663,0.878,3.570666666666667,76680435.0,635270.0
MØ,Don't Leave - Throttle Remix,0.71,0.838,4.987783333333334,661224.0,9305.0
MØ,Blur (feat. Foster The People),0.616,0.809,3.0326833333333334,12789046.0,190782.0
MØ,Don't Leave - Gryffin Remix,0.586,0.756,3.93155,3179277.0,26922.0
MØ,Final Song - Diplo & Jauz Remix,0.687,0.843,3.1746666666666665,138892285.0,1079681.0
Earl Sweatshirt,Riot!,0.489,0.624,1.1022166666666666,313558.0,22043.0
Earl Sweatshirt,Sunday (feat. Frank Ocean),0.716,0.568,3.43,2684377.0,24146.0
Earl Sweatshirt,Old Friend,0.48,0.648,1.32475,434333.0,16183.0
Earl Sweatshirt,Chum,0.51,0.503,4.062883333333334,23935801.0,271833.0
Earl Sweatshirt,Shattered Dreams,0.377,0.506,2.35,6181.0,273.0
Earl Sweatshirt,Molasses (feat. RZA),0.503,0.755,2.274,554401.0,6188.0
Earl Sweatshirt,Inside,0.701,0.557,1.832,781364.0,12587.0
Earl Sweatshirt,Hive (feat. Vince Staples & Casey Veggies),0.619,0.742,4.620666666666667,32887948.0,336373.0
Earl Sweatshirt,Azucar,0.459,0.864,1.4306666666666668,981253.0,15967.0
Earl Sweatshirt,Polo Jeans (feat. Earl Sweatshirt),0.732,0.635,3.52805,574365.0,12516.0
Pouya,Runnin' Thru the 7th with My Woadies,0.686,0.621,3.4294333333333333,419813.0,8173.0
Pouya,1000 Rounds,0.825,0.761,2.72285,33414149.0,406445.0
Pouya,The Boys Are Back In Town,0.853,0.701,2.465116666666667,13914142.0,198123.0
Pouya,Void,0.767,0.854,3.841683333333333,11640071.0,208440.0
Pouya,Death by Dishonor,0.81,0.735,3.2,14226654.0,177206.0
Pouya,Muddy Blunts,0.881,0.632,3.124233333333333,31879.0,705.0
Pouya,Cold Turkey,0.891,0.67,3.0389,214405.0,4752.0
Pouya,Aftershock,0.732,0.73,2.996383333333333,2443652.0,31531.0
Pouya,Seen It All Before,0.551,0.357,3.1294666666666666,252954.0,4795.0
Pouya,2000 Rounds,0.577,0.692,2.0413833333333335,1965847.0,32748.0
Mabel,Don't Call Me Up,0.674,0.881,2.974666666666667,312305038.0,2322929.0
Mabel,Tick Tock (feat. 24kGoldn),0.779,0.705,2.9729,98951428.0,860860.0
Mabel,I Wish (feat. Mabel),0.686,0.856,3.0288,9243457.0,57715.0
Mabel,Mad Love,0.623,0.796,2.830216666666667,107863211.0,860488.0
Mabel,Mad Love - Sped-Up Version,0.776,0.778,2.3557166666666665,126112.0,2685.0
Mabel,Mad Love - Blinkie Remix,0.706,0.931,3.3482166666666666,3424359.0,30250.0
Mabel,West Ten (with Mabel),0.828,0.765,3.575,20008646.0,204452.0
Mabel,God Is A Dancer (with Mabel),0.774,0.747,2.8020833333333335,71217442.0,532284.0
Mabel,Good Luck (with Jax Jones & Galantis),0.699,0.784,3.9242166666666667,3531163.0,46609.0
Mabel,Don't Call Me Up - R3HAB Remix,0.752,0.812,2.55555,1120731.0,16453.0
Miky Woodz,La MVP,0.892,0.601,3.0125333333333333,41791879.0,348914.0
Miky Woodz,Suave (Remix),0.875,0.909,5.0921,262630290.0,1697154.0
Miky Woodz,Na' Personal,0.822,0.618,3.7585,116878830.0,701170.0
Miky Woodz,Mala Mia,0.732,0.73,3.5657666666666668,4442.0,89.0
Miky Woodz,Ganas Sobran,0.803,0.597,3.965333333333333,143206559.0,883012.0
Miky Woodz,Si Te Veo,0.812,0.691,4.260116666666667,157488522.0,893419.0
Miky Woodz,No Ando Solo,0.672,0.489,4.025333333333333,6055877.0,86815.0
Miky Woodz,enemigos,0.763,0.608,3.6313333333333335,68710.0,1953.0
Miky Woodz,Mi Estilo de Vida II,0.688,0.821,8.141866666666667,44432878.0,427421.0
Miky Woodz,Forever Happy,0.58,0.716,3.05155,19441100.0,192402.0
Lauren Daigle,You Say,0.494,0.632,4.578216666666667,282501436.0,2448260.0
Lauren Daigle,Rescue,0.293,0.237,3.59355,51109735.0,596433.0
Lauren Daigle,Trust in You,0.413,0.636,3.526666666666667,123029977.0,697301.0
Lauren Daigle,Hold On To Me,0.408,0.256,3.0891166666666665,18333569.0,216152.0
Lauren Daigle,Look Up Child,0.73,0.58,3.0502166666666666,967505.0,25981.0
Lauren Daigle,How Can It Be,0.446,0.52,4.32155,61907387.0,344520.0
Lauren Daigle,Love Like This,0.492,0.384,4.249783333333333,13750078.0,64905.0
Lauren Daigle,Light of the World,0.526,0.477,4.328666666666667,11049459.0,65958.0
Lauren Daigle,Still Rolling Stones,0.608,0.572,4.139783333333333,2690978.0,38086.0
Lauren Daigle,Peace Be Still - Live,0.424,0.583,8.11575,21369870.0,104239.0
BIA,Bamba (feat. Aitch & BIA),0.797,0.791,3.3926666666666665,30337484.0,439263.0
BIA,BEST ON EARTH (feat. BIA) - Bonus,0.846,0.748,2.6786666666666665,42789476.0,558524.0
BIA,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,0.893,0.463,3.8266833333333334,38392846.0,485699.0
BIA,"Super Freaky Girl (with JT & BIA feat. Katie Got Bandz, Akbar V & Maliibu Mitch) - Queen Mix",0.874,0.772,3.915,341687.0,11034.0
BIA,LONDON (feat. J. Cole),0.644,0.671,4.178716666666666,20722636.0,415483.0
BIA,WHOLE LOTTA MONEY,0.897,0.371,2.6000833333333335,17885924.0,337737.0
BIA,"Run (feat. Tyga, 21 Savage & BIA)",0.817,0.625,3.9604,6851629.0,192180.0
BIA,CAN'T TOUCH THIS,0.975,0.482,2.4433,4497077.0,97592.0
BIA,Solitude (with BIA & Lucky Daye),0.693,0.833,2.90795,9441.0,166.0
BIA,CAN'T TOUCH THIS - R3HAB Remix,0.782,0.951,2.0535666666666668,241472.0,6223.0
Rag'n'Bone Man,Human,0.602,0.707,3.33645,1607049062.0,10625492.0
Rag'n'Bone Man,Giant (with Rag'n'Bone Man),0.807,0.887,3.819733333333333,315811555.0,1569495.0
Rag'n'Bone Man,Skin,0.564,0.745,3.9937833333333335,162579823.0,1313373.0
Rag'n'Bone Man,Anywhere Away from Here (Rag’n’Bone Man & P!nk),0.395,0.288,3.977333333333333,1870346.0,22327.0
Rag'n'Bone Man,All You Ever Wanted,0.409,0.886,3.1125666666666665,11078704.0,85998.0
Rag'n'Bone Man,Broken People (with Logic & Rag'n'Bone Man),0.694,0.702,3.53445,53201419.0,567539.0
Rag'n'Bone Man,Grace,0.519,0.461,3.5177833333333335,3196466.0,32080.0
Rag'n'Bone Man,Remains (Bastille Vs. Rag’N’Bone Man Vs. Skunk Anansie),0.411,0.405,4.654116666666667,476830.0,4362.0
Rag'n'Bone Man,Human - Acoustic,0.634,0.269,3.82955,1781039.0,33920.0
Rag'n'Bone Man,Giant (with Rag'n'Bone Man) - Robin Schulz Remix,0.544,0.88,3.221616666666667,315811555.0,1569495.0
Dawid Podsiad?o,mori,0.37,0.497,3.247116666666667,8182890.0,73579.0
Dawid Podsiad?o,Let You Down,0.326,0.369,3.784116666666667,16346166.0,460825.0
Dawid Podsiad?o,To co masz Ty!,0.663,0.811,3.590883333333333,9255668.0,60606.0
Dawid Podsiad?o,ostatnia nadzieja,0.688,0.721,3.7628,42900908.0,269253.0
Dawid Podsiad?o,O czym ?nisz?,0.551,0.837,3.4266666666666667,1650927.0,10576.0
Dawid Podsiad?o,Pastempomat,0.597,0.672,3.0379833333333335,37554406.0,180729.0
Dawid Podsiad?o,WiRUS,0.696,0.575,3.5437833333333333,2146075.0,12336.0
Dawid Podsiad?o,Halo,0.601,0.521,3.878,1009204.0,4119.0
Dawid Podsiad?o,Ma?omiasteczkowy,0.573,0.833,3.38755,50484509.0,366327.0
Dawid Podsiad?o,D I A B L E,0.754,0.72,3.657783333333333,1445935.0,6524.0
Blueface,Moonwalking in Calabasas (feat. Blueface) - Remix,0.925,0.322,2.8372166666666665,91024154.0,1175628.0
Blueface,Outside (Better Days),0.67,0.424,2.4785833333333334,30751209.0,622536.0
Blueface,Thotiana,0.906,0.382,2.1544,249073434.0,2210521.0
Blueface,Daddy (feat. Rich The Kid),0.869,0.59,2.5191166666666667,94798353.0,1051421.0
Blueface,TikTok,0.752,0.561,2.2524333333333333,6048777.0,188325.0
Blueface,Bleed It,0.845,0.76,2.4257833333333334,14650649.0,183453.0
Blueface,Respect My Cryppin’,0.816,0.419,2.350616666666667,57567245.0,690290.0
Blueface,Holy Moly (feat. NLE Choppa),0.863,0.588,1.9633333333333334,53442861.0,953280.0
Blueface,Disrespectful,0.945,0.535,2.54,13913441.0,220295.0
Blueface,Thotiana (Remix),0.911,0.722,4.9591,78655281.0,1054842.0
John Newman,Love Me Again,0.495,0.894,3.9982333333333333,952484189.0,6029802.0
John Newman,Blame (feat. John Newman),0.414,0.857,3.5493333333333332,816927098.0,3264445.0
John Newman,If You Really Love Me (How Will I Know),0.692,0.883,3.073166666666667,10294147.0,80126.0
John Newman,Feel the Love (feat. John Newman),0.389,0.706,4.08645,106973461.0,511062.0
John Newman,Give Me Your Love,0.633,0.947,3.4546666666666668,53550980.0,406537.0
John Newman,Gone,0.706,0.686,2.600966666666667,179645.0,5920.0
John Newman,Come And Get It,0.649,0.718,3.06845,51065341.0,365398.0
John Newman,Cheating,0.509,0.809,3.70365,43442291.0,252731.0
John Newman,Tiring Game,0.668,0.886,3.395983333333333,13373570.0,130979.0
John Newman,Waiting For A Lifetime,0.561,0.93,2.8671,567767.0,7646.0
Rich The Kid,Plug Walk,0.876,0.519,2.9205,325069735.0,2513305.0
Rich The Kid,WHO ELSE! (feat. Rich The Kid),0.481,0.829,2.4654166666666666,224991.0,5564.0
Rich The Kid,No More Friends,0.645,0.842,2.026666666666667,1163905.0,28920.0
Rich The Kid,New Freezer (feat. Kendrick Lamar),0.884,0.698,3.1989666666666667,109527132.0,1101311.0
Rich The Kid,Splashin,0.942,0.382,2.9644,20264634.0,298386.0
Rich The Kid,Motion,0.859,0.461,2.1205333333333334,856689.0,23985.0
Rich The Kid,Where's Dexter,0.709,0.675,2.3188333333333335,1083553.0,50336.0
Rich The Kid,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,0.698,0.66,4.142016666666667,58901059.0,369948.0
Rich The Kid,Feelin' Like Tunechi,0.559,0.532,3.101,5136776.0,158665.0
Rich The Kid,TAlk tO Me (with Rich The Kid),0.731,0.657,3.0748333333333333,48864758.0,455734.0
Tinashe,2 On (feat. ScHoolboy Q),0.742,0.595,3.783333333333333,210063144.0,1313746.0
Tinashe,All My Friends (feat. Tinashe & Chance the Rapper),0.681,0.521,3.8291166666666667,66704038.0,487482.0
Tinashe,Lean On Me,0.686,0.738,2.4976166666666666,4880463.0,73916.0
Tinashe,"New To You (with Normani, Tinashe & Offset)",0.728,0.707,5.04355,2768987.0,58345.0
Tinashe,Esther,0.828,0.502,3.2023166666666665,437790.0,13337.0
Tinashe,Naturally,0.62,0.63,3.2470166666666667,2089837.0,50247.0
Tinashe,Throw A Fit,0.888,0.586,2.64595,11840864.0,166521.0
Tinashe,The Worst In Me,0.784,0.645,3.7786666666666666,3800817.0,76740.0
Tinashe,X,0.868,0.721,2.85255,5077848.0,127522.0
Tinashe,Scandalous (with Tinashe),0.671,0.897,2.6542166666666667,1619488.0,40370.0
Fiersa Besari,Runtuh,0.593,0.287,3.7329,43593034.0,427355.0
Fiersa Besari,Garis Terdepan,0.659,0.334,3.55395,9943418.0,45242.0
Fiersa Besari,Waktu Yang Salah,0.666,0.276,5.43245,44478.0,377.0
Fiersa Besari,April,0.399,0.466,4.395783333333333,62024.0,676.0
Fiersa Besari,Celengan Rindu,0.637,0.537,3.738,942957.0,7956.0
Fiersa Besari,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan",0.531,0.825,4.158383333333333,21984845.0,348645.0
Fiersa Besari,Nadir,0.361,0.281,4.96755,3498119.0,15659.0
Fiersa Besari,Melawan Hati,0.23,0.41,4.605333333333333,22993466.0,242527.0
Fiersa Besari,Balada Si Roy,0.548,0.415,4.192,269356.0,3743.0
Fiersa Besari,Seperti Kita Dulu,0.58,0.43,4.59485,232802.0,6917.0
Ozuna,Monotonía,0.873,0.695,2.64675,189144878.0,3670262.0
Ozuna,Hey Mor,0.901,0.589,3.276666666666667,167177764.0,693260.0
Ozuna,Diles,0.813,0.56,4.76735,986389022.0,3786962.0
Ozuna,CHAO BEBE,0.869,0.74,3.44165,7866881.0,57239.0
Ozuna,Adicto (with Anuel AA & Ozuna),0.734,0.836,4.51235,1008938273.0,3374371.0
Ozuna,Solita,0.807,0.633,5.195433333333333,626898831.0,2974735.0
Ozuna,Se Preparó,0.739,0.821,3.1346666666666665,1607796351.0,6234555.0
Ozuna,Nos Comemos (feat. Ozuna),0.827,0.819,3.1847833333333333,63478535.0,697647.0
Ozuna,Una Locura,0.714,0.761,3.844883333333333,267296505.0,1166738.0
Ozuna,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.842,0.801,3.5416666666666665,2414202125.0,18776043.0
Oliver Tree,Miss You,0.587,0.742,3.433333333333333,114413467.0,1777967.0
Oliver Tree,WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1,0.604,0.601,2.7438166666666666,236040.0,6827.0
Oliver Tree,Miss You - Sped Up Version,0.527,0.66,2.8617,6572455.0,128507.0
Oliver Tree,Life Goes On,0.7,0.49,2.6967166666666667,279213468.0,5933354.0
Oliver Tree,Sick of U (with Oliver Tree),0.676,0.814,2.8112666666666666,17589761.0,383486.0
Oliver Tree,Voices (feat. Oliver Tree),0.729,0.549,3.142916666666667,197506.0,15281.0
Oliver Tree,Jerk,0.521,0.707,2.25035,14327591.0,290539.0
Oliver Tree,Jerk - Sped Up Version,0.631,0.705,1.7318166666666666,899207.0,16829.0
Oliver Tree,Hurt,0.563,0.784,2.4191166666666666,226685.0,3253.0
Oliver Tree,Alien Boy,0.792,0.576,2.73855,44827042.0,755813.0
Sebastian Yatra,Ojos Marrones - Con Sebastián Yatra,0.787,0.662,3.3146666666666667,26217274.0,270551.0
Sebastian Yatra,Tacones Rojos,0.746,0.844,3.15555,301272967.0,1854213.0
Sebastian Yatra,Pareja Del Año,0.715,0.611,3.25555,446042905.0,3366017.0
Sebastian Yatra,No Hay Nadie Más,0.695,0.379,3.328883333333333,941762766.0,3974759.0
Sebastian Yatra,Robarte un Beso,0.742,0.859,3.2457,1592141705.0,4717580.0
Sebastian Yatra,Un Año,0.773,0.378,2.7302166666666667,715526281.0,4763691.0
Sebastian Yatra,Traicionera,0.775,0.679,3.8231166666666665,584076386.0,2610931.0
Sebastian Yatra,Cristina,0.411,0.508,3.36045,326514467.0,2574540.0
Sebastian Yatra,Dos Oruguitas,0.423,0.355,3.5768833333333334,6256134.0,119752.0
Sebastian Yatra,Chica Ideal,0.687,0.888,3.0542166666666666,254980687.0,1930752.0
NF,Let You Down,0.662,0.714,3.5353333333333334,230298585.0,3053566.0
